,id,satisfaction_level
0,4615,0.7535652
1,1680,0.106841415
2,8866,0.43634605
3,7525,0.6160913
4,5389,0.71087927
5,3221,0.7025442
6,10553,0.649815
7,4069,0.69893074
8,3076,0.7263701
9,12516,0.10671887
10,2936,0.7443777
11,1817,0.41156435
12,6494,0.71644044
13,3332,0.6641189
14,3866,0.78550744
15,8812,0.5405025
16,13538,0.7030585
17,12066,0.40360248
18,6485,0.6945464
19,4192,0.549745
20,1733,0.41156435
21,6606,0.710152
22,4396,0.73102766
23,11758,0.5524344
24,14528,0.41359746
25,246,0.4104361
26,9224,0.78892255
27,13117,0.7301896
28,10546,0.13384497
29,3343,0.72787976
30,3937,0.7292094
31,10597,0.549745
32,4060,0.73168993
33,2795,0.7210621
34,6618,0.7121077
35,2306,0.6099099
36,10466,0.69035757
37,3777,0.702304
38,10534,0.75912285
39,733,0.41009074
40,9343,0.7097325
41,3470,0.56909764
42,6382,0.699561
43,4696,0.71452844
44,11009,0.8220952
45,11625,0.6669121
46,2978,0.7701666
47,7911,0.7157312
48,1826,0.108727425
49,3798,0.7164817
50,7320,0.62578815
51,12357,0.41325212
52,3165,0.6954221
53,3334,0.6965005
54,1848,0.71875805
55,14695,0.42376155
56,3995,0.48748907
57,8294,0.6214554
58,10297,0.7172409
59,11065,0.549745
60,1345,0.64622414
61,847,0.7279961
62,3288,0.73572195
63,12367,0.42376155
64,5239,0.6130689
65,3818,0.43021622
66,9414,0.6671712
67,5959,0.650552
68,13861,0.7263701
69,9163,0.72950584
70,1446,0.40858883
71,7135,0.5524344
72,6176,0.48748907
73,1690,0.67820454
74,8590,0.6096184
75,617,0.814294
76,6171,0.70936954
77,8177,0.13384497
78,926,0.79928863
79,5031,0.5771272
80,8163,0.73102766
81,9700,0.6793803
82,3509,0.6802174
83,14411,0.71875805
84,7484,0.71087927
85,196,0.43021622
86,11812,0.7303439
87,753,0.41009074
88,6507,0.72037834
89,12708,0.106841415
90,6674,0.71966803
91,4205,0.714101
92,13482,0.549745
93,13122,0.58087957
94,7021,0.7146153
95,10762,0.79473186
96,14701,0.48748907
97,14700,0.68251693
98,11813,0.6864393
99,6988,0.69403213
100,4918,0.72224313
101,8916,0.7286799
102,8027,0.549745
103,11312,0.7557767
104,3294,0.6763803
105,8824,0.7289718
106,1297,0.41325212
107,12555,0.10671887
108,10220,0.73037225
109,3763,0.7520331
110,3160,0.5405025
111,13786,0.55741125
112,12334,0.106841415
113,5421,0.6942763
114,5902,0.710152
115,12768,0.104948014
116,3533,0.61346996
117,14206,0.8160743
118,8328,0.73822427
119,10362,0.74550426
120,9863,0.73196006
121,3676,0.41147923
122,3803,0.7596696
123,9191,0.60152185
124,3423,0.48005906
125,9839,0.48748907
126,6180,0.5429994
127,1698,0.106841415
128,3469,0.739812
129,6699,0.6836597
130,12724,0.41325212
131,12058,0.41156435
132,11641,0.5329456
133,14134,0.7129929
134,8922,0.73747027
135,4765,0.7406165
136,1310,0.77955294
137,4947,0.6954657
138,8287,0.4485432
139,11482,0.728704
140,6314,0.71742356
141,6393,0.71833295
142,8149,0.6099099
143,4800,0.72950584
144,13784,0.46289432
145,6514,0.7568687
146,7431,0.64409065
147,2983,0.6671712
148,3475,0.69403213
149,6820,0.7287178
150,5873,0.7407243
151,12990,0.7210621
152,2500,0.5240159
153,8766,0.7341342
154,12981,0.70936954
155,5438,0.712189
156,13857,0.7001605
157,11264,0.62956256
158,3201,0.7301896
159,2627,0.5708985
160,165,0.106841415
161,10858,0.6763803
162,3022,0.685925
163,6155,0.44420138
164,14965,0.41190973
165,14748,0.42376155
166,1449,0.41325212
167,14587,0.42428368
168,5646,0.6738558
169,4509,0.6214554
170,1551,0.41009074
171,12493,0.106841415
172,9665,0.7286799
173,2639,0.76305735
174,3752,0.6160913
175,5196,0.70936954
176,762,0.42376155
177,12500,0.78245723
178,8273,0.5356349
179,7835,0.7597213
180,5625,0.7279961
181,14136,0.6586591
182,12635,0.40858883
183,6283,0.71873844
184,2867,0.7279961
185,12253,0.84326816
186,2182,0.51410884
187,9915,0.36519772
188,10679,0.7263701
189,3286,0.71175325
190,1876,0.10671887
191,12101,0.42376155
192,11921,0.62956256
193,7454,0.68132484
194,8018,0.6705876
195,14733,0.104948014
196,10943,0.7263701
197,14838,0.41359746
198,11834,0.62956256
199,5375,0.7097325
200,10953,0.7157312
201,2834,0.36896616
202,9185,0.75912285
203,8510,0.73408246
204,14291,0.41325212
205,10431,0.6214554
206,13632,0.71336806
207,1477,0.41359746
208,10944,0.7157312
209,5381,0.74550426
210,12532,0.108727425
211,5227,0.6763803
212,14711,0.78245723
213,6150,0.7263701
214,14214,0.81051266
215,2760,0.6429465
216,7110,0.6793803
217,11160,0.717161
218,7333,0.6909044
219,10368,0.7286799
220,5101,0.69399273
221,3773,0.7157312
222,8239,0.7519954
223,5174,0.7341342
224,11964,0.7286799
225,6764,0.77323145
226,7893,0.6214554
227,1053,0.13384497
228,1299,0.76271164
229,5366,0.650552
230,4008,0.7359144
231,10479,0.6214554
232,1946,0.41325212
233,10376,0.71336806
234,6140,0.7279961
235,5412,0.26260304
236,4083,0.55613947
237,13617,0.6824757
238,9464,0.72786593
239,9279,0.7156024
240,14520,0.104948014
241,4783,0.64419895
242,13635,0.73822427
243,6458,0.7109891
244,6454,0.7098053
245,1514,0.7263701
246,1437,0.41009074
247,14762,0.81786215
248,6269,0.69733953
249,9295,0.5544071
250,11419,0.714101
251,6572,0.42376155
252,5785,0.56909764
253,11293,0.67820454
254,12259,0.10671887
255,12788,0.7421162
256,12482,0.7443777
257,12535,0.41009074
258,2431,0.6189054
259,4288,0.73102766
260,6115,0.73877966
261,4768,0.6793803
262,1779,0.40858883
263,3356,0.7156024
264,6023,0.5329456
265,9662,0.5329456
266,6271,0.56909764
267,10763,0.549745
268,5884,0.72037834
269,5020,0.7994024
270,5175,0.64409447
271,14693,0.7443777
272,819,0.41009074
273,11983,0.7308875
274,5216,0.6831465
275,14778,0.104948014
276,10016,0.6763803
277,10447,0.8626924
278,3062,0.73102766
279,12391,0.42376155
280,8609,0.6973475
281,3897,0.7280624
282,14590,0.7356161
283,12511,0.549745
284,5592,0.7308875
285,10348,0.43803373
286,9286,0.6945464
287,2063,0.7112697
288,8955,0.7520331
289,10666,0.66841227
290,10716,0.84440863
291,5268,0.72950584
292,6653,0.75434303
293,12837,0.37817582
294,12077,0.41325212
295,10381,0.5405025
296,14160,0.5524344
297,3629,0.40858883
298,11245,0.7279961
299,690,0.41325212
300,2147,0.71336806
301,12298,0.41009074
302,6251,0.73512363
303,524,0.808806
304,13762,0.67413044
305,2719,0.7279961
306,14389,0.41009074
307,222,0.40858883
308,11102,0.7123617
309,7451,0.71873844
310,6146,0.5329456
311,8610,0.7279961
312,4371,0.56909764
313,355,0.42376155
314,12060,0.7747412
315,3048,0.549745
316,10233,0.7280338
317,14189,0.714101
318,13574,0.55613947
319,14299,0.41156435
320,4499,0.5356349
321,7470,0.6763803
322,13269,0.710152
323,3824,0.67654574
324,822,0.41009074
325,198,0.104948014
326,12742,0.41156435
327,6526,0.7526442
328,13859,0.4720994
329,3890,0.5329456
330,1401,0.106841415
331,1302,0.106841415
332,7639,0.72568274
333,10182,0.5329456
334,8220,0.717161
335,9040,0.73417825
336,4853,0.6916484
337,8896,0.7289718
338,4440,0.48748907
339,3150,0.71171725
340,14989,0.41156435
341,14886,0.40858883
342,8178,0.6586591
343,6016,0.5329456
344,3249,0.5520683
345,6740,0.7286799
346,2811,0.69248235
347,2852,0.7041355
348,14479,0.40858883
349,12453,0.42376155
350,12382,0.41156435
351,2512,0.68502855
352,12471,0.42376155
353,9259,0.7088963
354,2823,0.6742462
355,3924,0.72787976
356,9208,0.7701666
357,12538,0.84159696
358,14372,0.8735412
359,9879,0.6429465
360,8636,0.7568687
361,11206,0.5524344
362,9269,0.75180614
363,13485,0.55098873
364,1256,0.4104361
365,14499,0.81538606
366,9659,0.69528306
367,227,0.41325212
368,7163,0.7479039
369,3860,0.549745
370,2057,0.7301896
371,13878,0.7286799
372,11310,0.6908563
373,11835,0.4485432
374,2716,0.7317726
375,13171,0.73652554
376,11789,0.73663855
377,14667,0.7747412
378,6632,0.6763803
379,1056,0.41325212
380,2289,0.5732508
381,10089,0.70652217
382,4268,0.7568687
383,11656,0.74550426
384,1753,0.8287966
385,11979,0.6586591
386,6033,0.49935
387,3224,0.7747412
388,2206,0.5169994
389,3867,0.7030585
390,7988,0.6916484
391,1231,0.106841415
392,11866,0.713263
393,11,0.106841415
394,8105,0.75912285
395,13706,0.573871
396,1224,0.106841415
397,878,0.40858883
398,9819,0.713263
399,10879,0.7279961
400,7433,0.3621835
401,3482,0.7421162
402,12162,0.42376155
403,3663,0.56606954
404,7306,0.7041355
405,3704,0.5329456
406,8043,0.549745
407,13146,0.6765593
408,5061,0.71087927
409,7633,0.7279961
410,5978,0.7054239
411,14716,0.106834024
412,7571,0.6888138
413,14603,0.8735412
414,2355,0.7520331
415,9540,0.70936954
416,6794,0.7568687
417,13385,0.41733068
418,13276,0.5524344
419,14255,0.106841415
420,14938,0.7535051
421,5371,0.61600745
422,7314,0.7138691
423,6562,0.68114847
424,1008,0.70936954
425,11914,0.7001605
426,1575,0.6807203
427,683,0.64206314
428,4412,0.67732227
429,10519,0.7427141
430,14718,0.40858883
431,3198,0.7155931
432,10976,0.71175325
433,7782,0.41325212
434,2034,0.7183776
435,13923,0.7421162
436,12666,0.4424293
437,14141,0.549745
438,5014,0.6942763
439,8518,0.7421162
440,11889,0.6705932
441,36,0.41156435
442,11150,0.5405025
443,8599,0.6130689
444,856,0.106841415
445,7467,0.68055314
446,1974,0.41156435
447,8732,0.71175325
448,12914,0.60110104
449,442,0.808806
450,8470,0.73102766
451,10418,0.710152
452,6689,0.73168993
453,14498,0.106841415
454,3608,0.7443777
455,4075,0.68251693
456,7739,0.69248235
457,11079,0.650552
458,13019,0.5708985
459,11120,0.45600262
460,1699,0.40858883
461,6678,0.72950584
462,6470,0.557302
463,1368,0.40858883
464,3679,0.7286799
465,2351,0.7117833
466,7803,0.48005906
467,12046,0.41325212
468,12295,0.41325212
469,3882,0.71718085
470,325,0.40858883
471,1204,0.41156435
472,7906,0.71175325
473,4005,0.7065486
474,12614,0.104948014
475,657,0.42376155
476,4125,0.7252755
477,2348,0.72950584
478,13738,0.6586591
479,1289,0.41156435
480,9635,0.6909044
481,10526,0.64206314
482,9654,0.69778323
483,703,0.41325212
484,14401,0.104948014
485,1676,0.106841415
486,3328,0.7171472
487,8805,0.7025442
488,5849,0.57118165
489,7521,0.72118545
490,5739,0.728704
491,3896,0.70652217
492,13662,0.7301896
493,3029,0.73128164
494,4346,0.549745
495,6201,0.7122675
496,14796,0.41009074
497,83,0.7279961
498,1082,0.73165226
499,9039,0.39341643
500,14197,0.5524344
501,12055,0.41009074
502,6331,0.549745
503,7254,0.6978645
504,12851,0.70181245
505,12495,0.8367325
506,9287,0.7160608
507,7615,0.56909764
508,5550,0.5015373
509,7886,0.69403213
510,14786,0.41009074
511,11216,0.6180108
512,2365,0.6973475
513,852,0.7279961
514,5809,0.7478141
515,1486,0.104948014
516,5580,0.73512363
517,13730,0.67413044
518,9074,0.7535051
519,6711,0.71175325
520,1945,0.66817284
521,319,0.40858883
522,12057,0.106841415
523,13282,0.69248235
524,7858,0.72568274
525,5052,0.710152
526,12280,0.104948014
527,11318,0.7221556
528,5772,0.48973754
529,1251,0.40529022
530,4781,0.70936954
531,439,0.41156435
532,10193,0.62956256
533,714,0.40858883
534,6739,0.7279961
535,1643,0.104948014
536,11797,0.7342733
537,4715,0.73165226
538,7442,0.5074446
539,2116,0.6432565
540,9758,0.7900197
541,6979,0.7280338
542,13070,0.7021421
543,2871,0.7279961
544,7244,0.16892031
545,1380,0.7519954
546,10493,0.71452844
547,11655,0.71833295
548,13483,0.549745
549,880,0.69315577
550,1041,0.821229
551,1840,0.104948014
552,9137,0.68859446
553,6790,0.73165226
554,7344,0.55098873
555,1167,0.40858883
556,204,0.7535051
557,8551,0.70773375
558,6384,0.4485432
559,3821,0.573871
560,10889,0.69403213
561,14164,0.6096184
562,7480,0.6410269
563,14713,0.104948014
564,11401,0.7535652
565,10909,0.71336806
566,11653,0.75515294
567,11210,0.5329456
568,309,0.10671887
569,401,0.80289495
570,13596,0.70936954
571,14433,0.40858883
572,3031,0.7157312
573,4467,0.71171725
574,4518,0.70773375
575,2971,0.7279961
576,3983,0.69403213
577,11094,0.7285037
578,2296,0.549745
579,10276,0.7484778
580,13466,0.77557915
581,2671,0.73512363
582,2736,0.573871
583,10718,0.6996266
584,5136,0.607751
585,9019,0.5329456
586,8850,0.713263
587,2488,0.7019278
588,4650,0.7303439
589,3155,0.718079
590,5401,0.549745
591,12558,0.41156435
592,4548,0.7156024
593,3447,0.7121077
594,11397,0.73747027
595,13199,0.70773375
596,10132,0.549745
597,5734,0.71644044
598,7331,0.66625977
599,13726,0.70422965
600,7114,0.75515294
601,12565,0.42376155
602,11698,0.709551
603,5545,0.650552
604,14576,0.78351694
605,328,0.106841415
606,2847,0.7157312
607,14545,0.106841415
608,13775,0.6916484
609,9837,0.76741695
610,13102,0.7286799
611,13639,0.69403213
612,2800,0.71095204
613,7932,0.73128164
614,7897,0.7512554
615,13834,0.5329456
616,8856,0.6130689
617,4873,0.6399216
618,73,0.104948014
619,2394,0.7610127
620,13548,0.549745
621,7414,0.48748907
622,4142,0.6214554
623,66,0.40360248
624,4165,0.71175325
625,665,0.81286037
626,830,0.80089635
627,3258,0.72272784
628,2799,0.6945464
629,10120,0.7141488
630,7852,0.6189054
631,1405,0.41325212
632,2438,0.7210621
633,1951,0.57239676
634,6659,0.42653495
635,1880,0.8113933
636,14754,0.77955294
637,6167,0.76271164
638,11969,0.6943563
639,12814,0.71380806
640,7489,0.7041355
641,13402,0.7301896
642,7695,0.71175325
643,10709,0.7263701
644,9327,0.6762395
645,5312,0.7172409
646,6371,0.73822427
647,12595,0.3844115
648,4404,0.7081134
649,5643,0.7270185
650,1306,0.104948014
651,5036,0.69316614
652,10457,0.73399997
653,2338,0.7519954
654,4827,0.76142657
655,9512,0.64999247
656,9842,0.5329456
657,10329,0.67962635
658,7711,0.7596696
659,6300,0.71175325
660,6884,0.48748907
661,11420,0.63800454
662,2740,0.4052344
663,3916,0.79473186
664,5872,0.6793167
665,562,0.40529022
666,14330,0.4104361
667,352,0.7519954
668,6682,0.549745
669,5957,0.7298753
670,10614,0.72787976
671,11621,0.710152
672,12010,0.41156435
673,12792,0.73431486
674,11182,0.7285037
675,6460,0.68055314
676,12652,0.106841415
677,11984,0.6855428
678,4511,0.71175325
679,12872,0.6247199
680,6383,0.5329456
681,2996,0.65478224
682,8146,0.751117
683,5517,0.70936954
684,13442,0.5524344
685,778,0.104948014
686,2902,0.75434303
687,8952,0.70698434
688,11515,0.73373127
689,11062,0.6399216
690,4195,0.7286799
691,7301,0.6421825
692,10258,0.55098873
693,3541,0.72113377
694,7963,0.42410693
695,9497,0.5329456
696,6039,0.549745
697,8717,0.4741271
698,7979,0.52039653
699,12884,0.5383055
700,14759,0.6930708
701,14187,0.69977987
702,5265,0.72950584
703,814,0.106841415
704,5940,0.7105533
705,5272,0.7054239
706,14896,0.8121314
707,7611,0.5912621
708,14850,0.40858883
709,6366,0.67654574
710,4243,0.43803373
711,9144,0.72118545
712,1903,0.79473186
713,1199,0.5405025
714,4578,0.71720755
715,12636,0.40858883
716,13271,0.7065486
717,13401,0.5715707
718,12475,0.41325212
719,9423,0.7263701
720,13710,0.7279961
721,7962,0.7122675
722,9932,0.31975496
723,11876,0.5452133
724,5189,0.7331619
725,11493,0.71175325
726,9076,0.70936954
727,5740,0.7308875
728,7094,0.7286799
729,7753,0.6709938
730,12923,0.73102766
731,8215,0.7156024
732,1644,0.8704592
733,14824,0.81786215
734,7535,0.7157312
735,5984,0.71171725
736,1121,0.41325212
737,3230,0.48005906
738,4226,0.73822427
739,9703,0.549745
740,6261,0.77719545
741,4017,0.7512554
742,2231,0.6214554
743,1655,0.106841415
744,11098,0.73932636
745,13335,0.42376155
746,8442,0.71644336
747,8540,0.713263
748,4539,0.69403213
749,13927,0.70541006
750,1365,0.106841415
751,5075,0.57239676
752,9498,0.60152185
753,12262,0.42376155
754,10581,0.7270185
755,2943,0.7535051
756,7716,0.712877
757,6262,0.73747027
758,3801,0.5356349
759,6986,0.5477404
760,465,0.41009074
761,3238,0.7331619
762,4291,0.75434303
763,13559,0.6941267
764,11867,0.7098053
765,6768,0.72786593
766,12312,0.41325212
767,10965,0.6214554
768,1175,0.37817582
769,8012,0.73102766
770,13633,0.67538726
771,14406,0.10671887
772,5948,0.7088963
773,7367,0.646391
774,3015,0.5329456
775,5026,0.6797151
776,8219,0.685925
777,6071,0.6835413
778,5926,0.5356349
779,11518,0.6851552
780,4091,0.71175325
781,13059,0.64070815
782,8775,0.69027525
783,10396,0.69613844
784,8268,0.71873844
785,651,0.104948014
786,1856,0.104948014
787,7430,0.4104361
788,13805,0.68882746
789,498,0.41325212
790,12836,0.64689803
791,8927,0.7041355
792,10359,0.7287178
793,6887,0.34138867
794,7210,0.48748907
795,2537,0.6807203
796,7104,0.7088963
797,12299,0.7652918
798,5588,0.6586591
799,11696,0.69613844
800,419,0.7781663
801,3231,0.7398676
802,14007,0.7009247
803,124,0.41009074
804,5156,0.5015373
805,2560,0.69163734
806,8353,0.7286799
807,396,0.41325212
808,1412,0.41156435
809,4471,0.7099586
810,14315,0.42376155
811,1668,0.7821699
812,11023,0.71930873
813,4417,0.73128164
814,9168,0.6198033
815,10609,0.7994024
816,12674,0.41009074
817,2091,0.43487242
818,8743,0.63312525
819,8198,0.6214554
820,3375,0.6797151
821,1886,0.104948014
822,11908,0.5329456
823,2596,0.7443777
824,10689,0.7060471
825,7016,0.5126401
826,8726,0.7122675
827,10,0.41009074
828,8521,0.7157312
829,14801,0.41325212
830,10354,0.646391
831,7342,0.6763803
832,6056,0.549745
833,3424,0.75896305
834,9082,0.73937804
835,12432,0.41325212
836,10393,0.73663855
837,6992,0.73512363
838,4536,0.43803373
839,14427,0.41009074
840,12398,0.76170874
841,8253,0.5524344
842,13636,0.7535051
843,92,0.40858883
844,1360,0.13798755
845,4834,0.7286799
846,537,0.42376155
847,65,0.5153075
848,12934,0.7301896
849,6233,0.73102766
850,10618,0.69403213
851,8341,0.73102766
852,6431,0.650552
853,11369,0.75912285
854,12622,0.549745
855,13686,0.712877
856,11122,0.67962635
857,1182,0.79718614
858,3947,0.7164816
859,2455,0.71175325
860,11027,0.718079
861,2326,0.72950584
862,14374,0.77955294
863,8525,0.42376155
864,13031,0.7208515
865,28,0.41359746
866,8835,0.650552
867,6556,0.6099099
868,14611,0.81786215
869,11100,0.7275584
870,14006,0.75756687
871,9745,0.7356965
872,5989,0.557302
873,2318,0.7229748
874,6468,0.7301896
875,8004,0.7301233
876,10987,0.73102766
877,1736,0.104948014
878,12024,0.41009074
879,12897,0.71087927
880,10520,0.7164816
881,766,0.6160913
882,14752,0.7301896
883,727,0.45610014
884,557,0.42376155
885,2932,0.5329456
886,12534,0.73165226
887,7191,0.646391
888,193,0.106834024
889,3841,0.7005509
890,4039,0.56922853
891,11214,0.6497471
892,10677,0.42410693
893,5074,0.5329456
894,11331,0.73165226
895,7609,0.73747027
896,5313,0.7359026
897,1510,0.84159696
898,11037,0.70539004
899,13398,0.6793803
900,2170,0.6916484
901,12624,0.41156435
902,9268,0.45610014
903,13162,0.5789709
904,4402,0.73512363
905,4038,0.68132484
906,13869,0.5329456
907,4071,0.714101
908,1821,0.104948014
909,848,0.106841415
910,7740,0.7279961
911,13186,0.7279961
912,496,0.106834024
913,13879,0.685925
914,3383,0.74622405
915,1541,0.5329456
916,13033,0.7423465
917,4972,0.69301176
918,74,0.106841415
919,1564,0.7263701
920,3018,0.7520331
921,11618,0.77959067
922,11959,0.6673583
923,5051,0.69027525
924,4362,0.73399997
925,6814,0.70652217
926,12861,0.7286799
927,10684,0.60862136
928,12260,0.41009074
929,7565,0.6822783
930,9130,0.75912285
931,7267,0.557302
932,7243,0.7758527
933,3884,0.5844153
934,2652,0.6904137
935,14537,0.41325212
936,11708,0.549745
937,7091,0.6797151
938,9741,0.68882746
939,806,0.40858883
940,7332,0.7286799
941,10777,0.43808004
942,5789,0.650552
943,8241,0.56922853
944,9416,0.6916484
945,9309,0.70975995
946,226,0.41009074
947,8508,0.7568687
948,11609,0.7133881
949,4585,0.7172409
950,5178,0.72568274
951,4954,0.7157312
952,2598,0.549745
953,14024,0.6864393
954,8059,0.549745
955,11144,0.714101
956,1013,0.106841415
957,9107,0.712189
958,6376,0.7308875
959,1791,0.106841415
960,9850,0.7029108
961,2765,0.7286799
962,4640,0.63807464
963,9244,0.40858883
964,13252,0.7019004
965,14539,0.106841415
966,3530,0.70077765
967,6162,0.6180108
968,4821,0.74550426
969,6521,0.70936954
970,6081,0.5708985
971,9709,0.7157312
972,6361,0.7301896
973,334,0.106841415
974,2268,0.39116466
975,12408,0.81669474
976,2801,0.650552
977,2235,0.44390294
978,8860,0.78550744
979,11666,0.7635706
980,12040,0.7279961
981,11732,0.549745
982,9342,0.7122675
983,2128,0.79178894
984,3761,0.6822783
985,3832,0.68251693
986,522,0.106841415
987,14794,0.41325212
988,1813,0.106841415
989,13647,0.7286799
990,10848,0.5946874
991,743,0.106841415
992,10788,0.7286799
993,5674,0.6959932
994,14647,0.10860488
995,110,0.40858883
996,4913,0.72950584
997,4550,0.557302
998,4872,0.7156024
999,1612,0.70773375
1000,9752,0.7286799
1001,11177,0.71742356
1002,14953,0.41190973
1003,2890,0.714101
1004,697,0.106841415
1005,10399,0.69841486
1006,90,0.40858883
1007,14705,0.7875699
1008,9725,0.71718085
1009,4085,0.71452844
1010,857,0.106841415
1011,3855,0.7122675
1012,13081,0.7116857
1013,3552,0.71833295
1014,8877,0.6399216
1015,14573,0.41325212
1016,5943,0.70698434
1017,3723,0.549745
1018,12883,0.6875437
1019,634,0.7519954
1020,14622,0.84159696
1021,8413,0.67654574
1022,12698,0.40858883
1023,13044,0.73652554
1024,13038,0.75546247
1025,12830,0.402193
1026,2151,0.56909764
1027,7219,0.7512554
1028,9021,0.4381539
1029,9150,0.7444999
1030,3886,0.6214554
1031,5669,0.7332269
1032,5368,0.7303439
