,id,satisfaction_level
1033,5678,0.5329456
1034,6029,0.7484778
1035,68,0.8065185
1036,5686,0.7407243
1037,14685,0.8220952
1038,14887,0.41325212
1039,6920,0.7213661
1040,2181,0.73102766
1041,7214,0.6879251
1042,6422,0.70541006
1043,3282,0.66951334
1044,5090,0.7279961
1045,6710,0.72787976
1046,4055,0.71175325
1047,11570,0.7331619
1048,14568,0.41325212
1049,11390,0.75756687
1050,10735,0.6916484
1051,7813,0.73102766
1052,10446,0.71947086
1053,8994,0.650552
1054,13425,0.7299719
1055,8529,0.62956256
1056,9919,0.7041355
1057,7362,0.32333446
1058,4176,0.7286063
1059,3117,0.73102766
1060,13130,0.5329456
1061,2557,0.75351804
1062,13646,0.7157312
1063,10260,0.7519954
1064,1124,0.41009074
1065,3944,0.610572
1066,12250,0.7519954
1067,14061,0.7122675
1068,7894,0.7308875
1069,5082,0.5329456
1070,1198,0.106841415
1071,11999,0.7421162
1072,10912,0.71644044
1073,7027,0.7286799
1074,2919,0.70936954
1075,231,0.8024057
1076,4289,0.4485432
1077,11857,0.67566204
1078,5598,0.7137131
1079,7379,0.68251693
1080,1101,0.104948014
1081,6558,0.70773375
1082,11207,0.7263562
1083,589,0.41156435
1084,9689,0.4482485
1085,4080,0.73165226
1086,10409,0.7286799
1087,6815,0.6586591
1088,4920,0.728704
1089,230,0.41325212
1090,9751,0.6916484
1091,7361,0.7987936
1092,12444,0.41156435
1093,7458,0.7301896
1094,8406,0.64550054
1095,5336,0.699561
1096,11902,0.75434303
1097,10822,0.72950584
1098,8057,0.7098053
1099,9880,0.72037834
1100,1330,0.41156435
1101,4399,0.646391
1102,135,0.4167436
1103,6513,0.62956256
1104,3741,0.53087556
1105,7697,0.5948177
1106,14577,0.108727425
1107,4475,0.71482384
1108,984,0.77955294
1109,6965,0.5405025
1110,4839,0.73128164
1111,4087,0.70936954
1112,10443,0.60862136
1113,11571,0.67831945
1114,4137,0.7021421
1115,9570,0.6576032
1116,705,0.41156435
1117,4204,0.73706245
1118,9722,0.646391
1119,5510,0.7478141
1120,4991,0.549745
1121,6473,0.73877966
1122,6961,0.62956256
1123,14228,0.8220952
1124,7928,0.42410693
1125,12459,0.41156435
1126,4865,0.7245215
1127,4760,0.73102766
1128,13300,0.75756687
1129,10647,0.7286799
1130,2106,0.7341342
1131,13526,0.7421162
1132,12009,0.40858883
1133,6275,0.7157312
1134,713,0.79322207
1135,14729,0.41325212
1136,2117,0.7133368
1137,2904,0.67200595
1138,8014,0.7597213
1139,981,0.40858883
1140,11314,0.7285037
1141,11547,0.6399216
1142,9581,0.68055314
1143,7238,0.67820454
1144,5346,0.6763803
1145,2177,0.69248235
1146,4798,0.56909764
1147,1197,0.80044836
1148,3905,0.549745
1149,13754,0.67943174
1150,8377,0.47952718
1151,12689,0.8287966
1152,1649,0.42376155
1153,3745,0.75260556
1154,2540,0.6313287
1155,1816,0.40858883
1156,2167,0.73572195
1157,12871,0.68055314
1158,8243,0.68859446
1159,8179,0.70936954
1160,13489,0.549745
1161,5929,0.549745
1162,12798,0.73102766
1163,4599,0.57239676
1164,14674,0.713263
1165,6438,0.7052345
1166,13458,0.64550054
1167,11695,0.72037834
1168,9619,0.70175177
1169,10151,0.68055314
1170,12504,0.71171725
1171,10510,0.69478506
1172,13093,0.712189
1173,158,0.41009074
1174,9924,0.7596696
1175,11058,0.70541006
1176,4411,0.4485432
1177,6409,0.68882746
1178,8584,0.7478141
1179,5428,0.39450923
1180,6435,0.7286799
1181,13119,0.48748907
1182,5859,0.4180537
1183,2378,0.71175325
1184,11601,0.7287178
1185,10994,0.6971773
1186,1153,0.106841415
1187,2984,0.71175325
1188,8504,0.6793803
1189,4604,0.717161
1190,12782,0.83724725
1191,12313,0.42376155
1192,8000,0.7261877
1193,9648,0.6096184
1194,2478,0.72113377
1195,1673,0.8239322
1196,1814,0.73512363
1197,4461,0.73128164
1198,8758,0.56909764
1199,6877,0.6214554
1200,12318,0.106841415
1201,4016,0.73932636
1202,12736,0.83668363
1203,3907,0.714101
1204,6419,0.48005906
1205,8029,0.43487242
1206,8486,0.7279961
1207,9649,0.718079
1208,5662,0.549745
1209,3043,0.549745
1210,10625,0.61852944
1211,12022,0.104948014
1212,2211,0.69163734
1213,10032,0.4424293
1214,6974,0.650552
1215,9153,0.56922853
1216,13220,0.7808685
1217,6683,0.5520683
1218,3033,0.75515294
1219,10225,0.7303439
1220,8302,0.5074446
1221,10991,0.549745
1222,5155,0.650552
1223,10513,0.75180614
1224,7694,0.6916484
1225,2665,0.73286945
1226,1059,0.5520683
1227,2334,0.69403213
1228,14923,0.41325212
1229,10638,0.7308875
1230,11754,0.6586591
1231,7618,0.6586591
1232,14366,0.106841415
1233,4462,0.7512554
1234,1533,0.41156435
1235,1804,0.41009074
1236,12266,0.104948014
1237,12120,0.66783476
1238,5386,0.47952718
1239,11445,0.7359026
1240,13373,0.7301896
1241,6124,0.71175325
1242,13584,0.45173267
1243,3430,0.6214554
1244,6901,0.6300343
1245,5718,0.73146313
1246,645,0.41009074
1247,2995,0.71875805
1248,9633,0.43637884
1249,14166,0.6399216
1250,8647,0.6765593
1251,11510,0.5732508
1252,698,0.41325212
1253,5695,0.6399216
1254,7130,0.69778323
1255,5938,0.7263701
1256,10931,0.678728
1257,3567,0.72037834
1258,9242,0.75515294
1259,12116,0.73128164
1260,2400,0.5524344
1261,3529,0.1197131
1262,8235,0.73286945
1263,8100,0.70539004
1264,10203,0.732005
1265,11316,0.7411464
1266,2880,0.7301896
1267,4175,0.713263
1268,3602,0.69248235
1269,4733,0.6586591
1270,14617,0.84326816
1271,4806,0.66941136
1272,1462,0.41325212
1273,6718,0.6822783
1274,2909,0.7270185
1275,13328,0.7054239
1276,8451,0.41733068
1277,10612,0.7150588
1278,11323,0.72037834
1279,1025,0.41156435
1280,14795,0.41325212
1281,13436,0.6189054
1282,11831,0.69613844
1283,184,0.41325212
1284,14529,0.104948014
1285,3575,0.49948272
1286,8473,0.6072966
1287,4111,0.5329456
1288,3069,0.69841486
1289,11880,0.7157312
1290,5321,0.71644044
1291,6172,0.6586591
1292,11953,0.6096184
1293,11201,0.6916484
1294,5079,0.7155931
1295,7043,0.6629526
1296,2452,0.5405025
1297,13187,0.7286799
1298,1177,0.71752906
1299,12283,0.106841415
1300,11132,0.549745
1301,7124,0.6763803
1302,10267,0.48748907
1303,13077,0.7535051
1304,12257,0.41156435
1305,7657,0.6619239
1306,3244,0.6384278
1307,9767,0.7289718
1308,13644,0.56981355
1309,8614,0.7157312
1310,11674,0.6916484
1311,5752,0.7082889
1312,5713,0.714101
1313,9432,0.5356349
1314,10453,0.800948
1315,8433,0.71087927
1316,5915,0.7025442
1317,14086,0.48005906
1318,13616,0.650552
1319,13722,0.6813276
1320,5551,0.70175177
1321,4229,0.72568274
1322,13145,0.718079
1323,133,0.41156435
1324,9824,0.48748907
1325,12716,0.41009074
1326,7253,0.69403213
1327,3683,0.7286799
1328,2094,0.41325212
1329,1617,0.8024052
1330,13386,0.5329456
1331,9991,0.5383055
1332,10810,0.70541006
1333,1418,0.104948014
1334,4885,0.7122675
1335,5852,0.5329456
1336,12227,0.41156435
1337,13575,0.7519954
1338,6154,0.7421162
1339,12200,0.8039384
1340,14598,0.108727425
1341,12214,0.41009074
1342,7773,0.5329456
1343,8670,0.37817582
1344,9181,0.69599193
1345,3121,0.681764
1346,7373,0.5741705
1347,10152,0.73286945
1348,2648,0.7172409
1349,7601,0.68215513
1350,13860,0.62671584
1351,5571,0.6743133
1352,3938,0.714101
1353,14287,0.106841415
1354,12421,0.106841415
1355,13156,0.5524344
1356,5369,0.7286799
1357,4535,0.73102766
1358,13514,0.646391
1359,6823,0.7279961
1360,10734,0.7001605
1361,10482,0.61839116
1362,5701,0.557302
1363,2442,0.7407243
1364,5484,0.7597213
1365,635,0.40858883
1366,88,0.41009074
1367,9020,0.70181245
1368,6297,0.7478141
1369,5729,0.7112697
1370,12714,0.41009074
1371,6500,0.60862136
1372,1637,0.10671887
1373,5476,0.73165226
1374,6918,0.73431486
1375,820,0.10671887
1376,8753,0.43041444
1377,8002,0.48748907
1378,2471,0.7295238
1379,3604,0.63807464
1380,7192,0.69403213
1381,1906,0.52849483
1382,4072,0.68251693
1383,14452,0.42410693
1384,3506,0.5329456
1385,3918,0.549745
1386,291,0.7568687
1387,4272,0.6715193
1388,7871,0.69731677
1389,13118,0.43021622
1390,6580,0.74184096
1391,12907,0.7303439
1392,13294,0.66231453
1393,4971,0.73165226
1394,2248,0.7341342
1395,2135,0.7207171
1396,6639,0.7519954
1397,4363,0.71175325
1398,12003,0.81051266
1399,10562,0.55741125
1400,13175,0.549745
1401,8011,0.7341342
1402,14303,0.4104361
1403,1098,0.41009074
1404,14815,0.106841415
1405,9387,0.7286799
1406,10693,0.75260556
1407,8761,0.6943563
1408,12913,0.7329356
1409,538,0.84159696
1410,1011,0.42410693
1411,11635,0.6916484
1412,761,0.106841415
1413,101,0.41325212
1414,1496,0.10671887
1415,8103,0.7157312
1416,3810,0.49617058
1417,8630,0.7279961
1418,6827,0.718079
1419,14618,0.106841415
1420,11772,0.68070674
1421,129,0.41325212
1422,12686,0.104948014
1423,13071,0.7478141
1424,3396,0.7512554
1425,9516,0.7172409
1426,7555,0.5520683
1427,14670,0.41009074
1428,9392,0.69478506
1429,10792,0.5329456
1430,7899,0.7164817
1431,10606,0.6763803
1432,8374,0.6798239
1433,13871,0.69034296
1434,1610,0.7809057
1435,604,0.106841415
1436,8512,0.70698434
1437,2728,0.6916484
1438,7853,0.70936954
1439,1751,0.13384497
1440,13966,0.549745
1441,2841,0.6180108
1442,9501,0.6399216
1443,14996,0.41009074
1444,5748,0.70773375
1445,13889,0.41156435
1446,7475,0.7001605
1447,12336,0.76283544
1448,10497,0.20167425
1449,6117,0.7157312
1450,3337,0.7286799
1451,2755,0.5329456
1452,11986,0.5524344
1453,1277,0.7875699
1454,1508,0.74549043
1455,485,0.674741
1456,8097,0.7019278
1457,3869,0.7292679
1458,10590,0.7029246
1459,2389,0.6410269
1460,11776,0.6945464
1461,14542,0.106841415
1462,6553,0.5520683
1463,3237,0.6996952
1464,6122,0.38426095
1465,1424,0.41325212
1466,13506,0.66096807
1467,11103,0.73512363
1468,3259,0.7263562
1469,9017,0.6996266
1470,1861,0.104948014
1471,11258,0.61619765
1472,1640,0.7286799
1473,7399,0.73840064
1474,1439,0.857839
1475,13557,0.70181245
1476,3680,0.57239676
1477,1429,0.7701666
1478,8158,0.73567027
1479,5229,0.7535652
1480,3722,0.73431486
1481,1348,0.6247199
1482,12103,0.104948014
1483,4740,0.7559594
1484,360,0.104948014
1485,11815,0.728704
1486,1531,0.41156435
1487,8533,0.6716832
1488,9612,0.7286799
1489,6374,0.56909764
1490,7412,0.6822783
1491,2720,0.6984678
1492,1221,0.79322207
1493,13312,0.48748475
1494,11105,0.6671712
1495,708,0.106841415
1496,12439,0.41156435
1497,13426,0.74219155
1498,5388,0.6797151
1499,2556,0.7319912
1500,9814,0.5857876
1501,10921,0.6938831
1502,4389,0.7341342
1503,1216,0.41325212
1504,4835,0.7332269
1505,14521,0.104948014
1506,6903,0.7279961
1507,221,0.41009074
1508,2198,0.6759564
1509,535,0.41009074
1510,6203,0.75515294
1511,6886,0.7478141
1512,8281,0.7286799
1513,3851,0.6763803
1514,11322,0.7301896
1515,12354,0.48748907
1516,13551,0.69403213
1517,8119,0.40858883
1518,6941,0.7183472
1519,14238,0.40858883
1520,3641,0.63134885
1521,13128,0.6835413
1522,8520,0.7241863
1523,11488,0.7054239
1524,4702,0.7286799
1525,4701,0.710152
1526,2358,0.73399997
1527,6305,0.6916484
1528,6311,0.6709938
1529,2717,0.6797151
1530,5145,0.56909764
1531,14914,0.41009074
1532,1246,0.42376155
1533,5958,0.7285037
1534,8884,0.7122675
1535,1723,0.106841415
1536,5919,0.44750756
1537,7825,0.72950584
1538,9639,0.5405025
1539,13309,0.73652554
1540,6697,0.73417825
1541,2601,0.71833295
1542,1394,0.41009074
1543,5528,0.7351604
1544,7827,0.7157312
1545,2568,0.49874115
1546,5825,0.62956256
1547,7330,0.6720524
1548,1012,0.106841415
1549,12727,0.42376155
1550,8086,0.5074446
1551,2959,0.62956256
1552,3472,0.5844153
1553,12999,0.70936954
1554,14421,0.40858883
1555,13054,0.70936954
1556,4374,0.71328324
1557,9360,0.7157312
1558,11568,0.7444999
1559,2815,0.714101
1560,9697,0.5789709
1561,8559,0.6769142
1562,13477,0.73128164
1563,13961,0.4485432
1564,1696,0.41156435
1565,1527,0.41325212
1566,12308,0.41009074
1567,4508,0.44615507
1568,11235,0.7308875
1569,11234,0.6214554
1570,11596,0.61600745
1571,8582,0.71966803
1572,9901,0.69778323
1573,43,0.10671887
1574,2562,0.74390763
1575,5129,0.6214554
1576,5801,0.73168993
1577,9452,0.6835413
1578,12845,0.71814114
1579,13535,0.6822783
1580,1057,0.41009074
1581,416,0.84159696
1582,10722,0.71175325
1583,786,0.77955294
1584,7553,0.6214554
1585,8034,0.7207334
1586,6106,0.71171725
1587,3951,0.67962635
1588,2585,0.73747027
1589,11676,0.55209535
1590,9483,0.43634605
1591,13529,0.67639995
1592,8686,0.7137131
1593,7262,0.20594126
1594,8438,0.45610014
1595,2081,0.69403213
1596,610,0.104948014
1597,3132,0.7122675
1598,1461,0.41009074
1599,5327,0.71175325
1600,2201,0.4485432
1601,4427,0.6426916
1602,6835,0.7065486
1603,11581,0.6852956
1604,27,0.40858883
1605,11580,0.6763803
1606,6345,0.549745
1607,12568,0.42376155
1608,10782,0.6247199
1609,11127,0.717161
1610,5360,0.6214554
1611,4183,0.73286945
1612,13614,0.72950584
1613,6247,0.6180108
1614,5252,0.7478118
1615,8380,0.7121077
1616,8737,0.77181834
1617,13152,0.73572195
1618,1762,0.67639995
1619,13974,0.57239676
1620,6780,0.73822427
1621,313,0.42376155
1622,7288,0.557302
1623,14191,0.7157312
1624,6108,0.7263701
1625,3293,0.6945464
1626,8722,0.6733775
1627,12211,0.39450923
1628,8736,0.549745
1629,9826,0.7164817
1630,918,0.106834024
1631,5183,0.7421162
1632,8458,0.48748907
1633,11032,0.7030585
1634,10565,0.75912285
1635,2634,0.4485432
1636,6840,0.71171725
1637,13409,0.69478506
1638,10637,0.7156024
1639,946,0.4104361
1640,14274,0.41156435
1641,6527,0.7133368
1642,4892,0.44390294
1643,288,0.7568687
1644,1557,0.7301896
1645,7814,0.6586591
1646,10524,0.6864393
1647,12993,0.57239676
1648,13909,0.7054239
1649,3388,0.68070674
1650,8747,0.6586591
1651,14692,0.106841415
1652,13277,0.7900197
1653,4646,0.7451287
1654,13431,0.5520683
1655,2115,0.70936954
1656,3624,0.66817284
1657,3324,0.63134885
1658,13934,0.66783476
1659,8192,0.70734876
1660,882,0.11709112
1661,8137,0.7478141
1662,10468,0.7030585
1663,3498,0.6247199
1664,5253,0.5520683
1665,9503,0.7286063
1666,10335,0.37926415
1667,7304,0.713263
1668,5837,0.68251693
1669,13747,0.7279961
1670,14840,0.41325212
1671,2746,0.69478506
1672,3153,0.5405025
1673,13868,0.71175325
1674,9885,0.7279961
1675,14118,0.7359026
1676,507,0.41156435
1677,7603,0.73572195
1678,7023,0.7519954
1679,5769,0.714101
1680,9572,0.6160913
1681,60,0.7535051
1682,10144,0.7098053
1683,14527,0.41009074
1684,986,0.42376155
1685,4819,0.7398676
1686,6005,0.7535652
1687,407,0.106841415
1688,6326,0.650552
1689,12725,0.41156435
1690,176,0.42376155
1691,8908,0.7122675
1692,11777,0.39450923
1693,6892,0.717161
1694,5037,0.7286799
1695,3378,0.70936954
1696,10290,0.7286799
1697,7220,0.77557915
1698,2004,0.7286799
1699,10250,0.73286945
1700,14646,0.41009074
1701,2308,0.6945464
1702,14073,0.6996266
1703,8976,0.7105671
1704,5100,0.549745
1705,4811,0.73431486
1706,344,0.41009074
1707,3049,0.7519954
1708,14963,0.104948014
1709,471,0.48748907
1710,11937,0.7133881
1711,5255,0.7025442
1712,7895,0.549745
1713,13809,0.69273776
1714,12900,0.72611105
1715,5353,0.7157312
1716,7706,0.6709938
1717,8081,0.73431486
1718,10515,0.71718085
1719,5778,0.7308875
1720,5076,0.71171725
1721,12539,0.4037698
1722,3269,0.6973475
1723,7165,0.7301896
1724,2473,0.7821699
1725,8096,0.6709938
1726,4408,0.7065486
1727,2374,0.78190064
1728,8760,0.6997434
1729,1863,0.106841415
1730,1997,0.41156435
1731,4534,0.42376155
1732,5441,0.7301896
1733,11644,0.6189054
1734,552,0.73415124
1735,5599,0.45610014
1736,2780,0.713263
1737,9413,0.5306587
1738,14308,0.106841415
1739,4767,0.64206314
1740,7050,0.7301896
1741,5440,0.7331619
1742,14203,0.6849229
1743,13881,0.646391
1744,14149,0.49576798
1745,5980,0.71171725
1746,11029,0.69841486
1747,14927,0.41009074
1748,14240,0.40858883
1749,13902,0.7332269
1750,14633,0.8287966
1751,2964,0.5524344
1752,7689,0.62509537
1753,3727,0.56909764
1754,2806,0.68859446
1755,1647,0.41009074
1756,13484,0.549745
1757,9804,0.7156024
1758,4616,0.7286799
1759,11946,0.69248235
1760,735,0.74903405
1761,9504,0.7124988
1762,11771,0.5329456
1763,14028,0.6738065
1764,2065,0.42131466
1765,12894,0.646391
1766,12433,0.821347
1767,2077,0.7633476
1768,10809,0.549745
1769,10383,0.7286799
1770,13073,0.5329456
1771,10974,0.44339782
1772,3323,0.71947086
1773,3984,0.7210621
1774,5230,0.6763803
1775,14870,0.7810627
1776,2087,0.7519954
1777,11354,0.646391
1778,12464,0.8220952
1779,4722,0.7210621
1780,8724,0.6247199
1781,10467,0.41147923
1782,11998,0.6639137
1783,2914,0.72037834
1784,1930,0.72796446
1785,1219,0.8287966
1786,11335,0.5452133
1787,3245,0.5074446
1788,3435,0.4458088
1789,13962,0.6214554
1790,3101,0.7367948
1791,875,0.108727425
1792,14219,0.7966892
1793,1003,0.41359746
1794,12088,0.41325212
1795,14867,0.7781048
1796,9219,0.549745
1797,9417,0.62956256
1798,1685,0.8287966
1799,7178,0.75756687
1800,3559,0.5708985
1801,4520,0.48005906
1802,7028,0.6313287
1803,11713,0.7301896
1804,8534,0.74982333
1805,14019,0.6586591
1806,6490,0.6130689
1807,10199,0.41156435
1808,838,0.73165226
1809,9586,0.7156024
1810,6213,0.71833295
1811,4727,0.7133368
1812,14074,0.71171725
1813,9041,0.549745
1814,8020,0.6797151
1815,12912,0.39101565
1816,9738,0.64206314
1817,7777,0.76333547
1818,4128,0.43077016
1819,2588,0.6996266
1820,14600,0.40529022
1821,7465,0.681764
1822,9720,0.7241863
1823,6336,0.7025442
1824,7653,0.71175325
1825,7768,0.5524344
1826,3144,0.71175325
1827,12917,0.71875805
1828,7591,0.71875805
1829,2605,0.7303439
1830,14680,0.41325212
1831,12033,0.41325212
1832,6831,0.71087927
1833,6656,0.40858883
1834,1118,0.8021046
1835,1998,0.81669474
1836,4487,0.73165226
1837,9599,0.714355
1838,9718,0.75911665
1839,10094,0.7270185
1840,8456,0.6214554
1841,3034,0.7444999
1842,13074,0.7286799
1843,3081,0.6399216
1844,5329,0.6673583
1845,7705,0.6160913
1846,4340,0.57239676
1847,12026,0.80289495
1848,9478,0.55741125
1849,4786,0.7193521
1850,14295,0.106841415
1851,4574,0.739058
1852,11374,0.7535051
1853,13253,0.78589135
1854,4256,0.7568687
1855,9577,0.7478141
1856,11487,0.6996266
1857,12772,0.6945464
1858,6753,0.67820454
1859,11000,0.549745
1860,1071,0.6973396
1861,12687,0.106841415
1862,4564,0.5596252
1863,12319,0.40858883
1864,14489,0.104948014
1865,12315,0.7443777
1866,10171,0.55098873
1867,11352,0.70175177
1868,1464,0.10671887
1869,12951,0.7098053
1870,10799,0.64409447
1871,4605,0.67962635
1872,4822,0.6399216
1873,12012,0.7656137
1874,10364,0.5572607
1875,3822,0.67593575
1876,7731,0.7122675
1877,8799,0.48748907
1878,3863,0.73196006
1879,4048,0.43637884
1880,2302,0.71175325
1881,6138,0.7019278
1882,2668,0.7155931
1883,8943,0.4485432
1884,13517,0.56909764
1885,2759,0.7263701
1886,3188,0.744156
1887,5197,0.557302
1888,242,0.41009074
1889,7112,0.71171725
1890,8252,0.74982333
1891,5057,0.82398033
1892,2933,0.73652554
1893,9875,0.48005906
1894,9487,0.58087957
1895,5323,0.6586591
1896,10605,0.71175325
1897,84,0.106841415
1898,7775,0.62956256
1899,12650,0.41009074
1900,2535,0.7054239
1901,2864,0.7747412
1902,290,0.4104361
1903,39,0.41009074
1904,2766,0.70936954
1905,2702,0.7279961
1906,8635,0.5405025
1907,2510,0.69248235
1908,8693,0.75546247
1909,2142,0.6916484
1910,12043,0.106841415
1911,12606,0.41009074
1912,4058,0.5405025
1913,10353,0.5329456
1914,1744,0.41009074
1915,4668,0.7578231
1916,8718,0.7157312
1917,3103,0.7319912
1918,2030,0.7301896
1919,4000,0.67200595
1920,8118,0.7535652
1921,7692,0.7041355
1922,938,0.106841415
1923,10895,0.73572195
1924,13219,0.7341342
1925,14610,0.106841415
1926,1772,0.7519954
1927,5091,0.7080583
1928,11917,0.6105584
1929,4894,0.4485432
1930,540,0.42376155
1931,4153,0.72950584
1932,7569,0.7279961
1933,13137,0.7348654
1934,2401,0.7356161
1935,12690,0.41156435
1936,10242,0.61600745
1937,8956,0.6945464
1938,5235,0.22678065
1939,12061,0.106841415
1940,6111,0.60862136
1941,3477,0.6647224
1942,5706,0.73706245
1943,5949,0.4424293
1944,11044,0.7097325
1945,9272,0.70541006
1946,12536,0.106841415
1947,14471,0.40858883
1948,11071,0.72950584
1949,1134,0.41156435
1950,12229,0.7808685
1951,5611,0.64206314
1952,4712,0.7156024
1953,3772,0.6214554
1954,13986,0.7157312
1955,6120,0.557302
1956,13649,0.6130689
1957,13391,0.7289718
1958,6545,0.69478506
1959,4753,0.79473186
1960,5753,0.63312525
1961,7754,0.714101
1962,7303,0.6909044
1963,6633,0.7207334
1964,3535,0.70936954
1965,8138,0.6586591
1966,3371,0.7157312
1967,76,0.106841415
1968,2630,0.7254668
1969,7616,0.6758946
1970,11548,0.549745
1971,5303,0.714101
1972,3247,0.7308875
1973,356,0.41156435
1974,13911,0.7520331
1975,268,0.40858883
1976,5259,0.73373127
1977,12348,0.104948014
1978,1469,0.5405025
1979,7368,0.7252755
1980,2494,0.7479039
1981,12517,0.104948014
1982,6245,0.7157312
1983,8021,0.6999019
1984,11802,0.7041355
1985,14168,0.710152
1986,4936,0.45610014
1987,1731,0.41156435
1988,8334,0.69599193
1989,4603,0.6130689
1990,921,0.42376155
1991,523,0.7286799
1992,10656,0.7511238
1993,12964,0.46080083
1994,5470,0.7535652
1995,5881,0.71176946
1996,12997,0.6956184
1997,14023,0.7478141
1998,8505,0.73787224
1999,8025,0.73512363
2000,175,0.71175325
2001,9393,0.7252755
2002,8785,0.7478141
2003,2662,0.6984678
2004,9475,0.7301896
2005,6636,0.70773375
2006,10608,0.7597213
2007,10846,0.69403213
2008,11086,0.5844153
2009,1433,0.41325212
2010,12212,0.7568692
2011,1172,0.40858883
2012,932,0.42376155
2013,13338,0.70652217
2014,14241,0.13384497
