,id,satisfaction_level
2015,4622,0.73102766
2016,9681,0.7421162
2017,10754,0.7444999
2018,4444,0.43487242
2019,6743,0.72037834
2020,432,0.41325212
2021,12986,0.6099099
2022,14093,0.5356349
2023,7644,0.61600745
2024,7444,0.7156024
2025,9652,0.549745
2026,11660,0.69893074
2027,8160,0.646391
2028,6784,0.650552
2029,9930,0.6954657
2030,10282,0.7292679
2031,4385,0.7341342
2032,7276,0.7535051
2033,11936,0.6586591
2034,10902,0.69316614
2035,11647,0.5544071
2036,9719,0.73102766
2037,6397,0.7519954
2038,9717,0.6763803
2039,11814,0.5213831
2040,14200,0.710152
2041,9922,0.6302262
2042,8603,0.71947086
2043,6278,0.7519954
2044,185,0.4104361
2045,14785,0.41156435
2046,7817,0.71718085
2047,8513,0.6180108
2048,7656,0.56909764
2049,2739,0.7286799
2050,10331,0.5329456
2051,10407,0.7478118
2052,12219,0.8828188
2053,2465,0.6348455
2054,13622,0.48748907
2055,10582,0.69403213
2056,8369,0.72950584
2057,4526,0.6096184
2058,2286,0.73652554
2059,5628,0.7341342
2060,14586,0.81903195
2061,854,0.75434303
2062,6436,0.6758946
2063,10854,0.6763803
2064,776,0.17976981
2065,5743,0.71175325
2066,14294,0.7519954
2067,9694,0.6247199
2068,1328,0.104948014
2069,12445,0.104948014
2070,4970,0.549745
2071,9954,0.7275584
2072,6533,0.7157312
2073,5308,0.681764
2074,2644,0.6875437
2075,13333,0.6916484
2076,6343,0.72224313
2077,12379,0.7559594
2078,13060,0.6180108
2079,6747,0.7596696
2080,13675,0.70652217
2081,5905,0.7263701
2082,7116,0.5732508
2083,13924,0.7245215
2084,2613,0.73663855
2085,2444,0.7025442
2086,9971,0.549745
2087,4883,0.6715193
2088,8028,0.6421825
2089,254,0.6797151
2090,11412,0.6384278
2091,10408,0.6916484
2092,11019,0.573871
2093,6046,0.7279961
2094,2336,0.712189
2095,13829,0.7520331
2096,9688,0.75515294
2097,6738,0.7286799
2098,6021,0.73286945
2099,7850,0.76967645
2100,415,0.41009074
2101,6741,0.73572195
2102,12451,0.81786215
2103,10375,0.7407243
2104,6101,0.7308875
2105,5765,0.7213661
2106,11826,0.68083656
2107,2955,0.714101
2108,11004,0.814294
2109,3226,0.7109891
2110,1792,0.41009074
2111,2433,0.7478118
2112,10631,0.7157312
2113,4776,0.6797151
2114,5373,0.7088963
2115,12980,0.73286945
2116,5856,0.56105
2117,11135,0.64622414
2118,5596,0.549745
2119,7846,0.66284335
2120,4295,0.6586591
2121,5870,0.7519954
2122,13817,0.5329456
2123,5331,0.7519954
2124,8742,0.6965005
2125,11173,0.83245075
2126,14588,0.41325212
2127,1006,0.41359746
2128,7931,0.549745
2129,7751,0.75912285
2130,8744,0.549745
2131,9895,0.73165226
2132,13499,0.5329456
2133,2130,0.7157312
2134,10947,0.79066956
2135,2628,0.71171725
2136,11242,0.7263562
2137,10929,0.3983118
2138,990,0.13384497
2139,8501,0.7286799
2140,9742,0.72787976
2141,14054,0.7065486
2142,297,0.40360248
2143,12387,0.108727425
2144,14462,0.73165226
2145,10532,0.69478506
2146,11355,0.71875805
2147,2082,0.48748907
2148,4004,0.3702836
2149,12235,0.739812
2150,4265,0.48748907
2151,13440,0.6429465
2152,4513,0.43637884
2153,3800,0.71873844
2154,2237,0.71175325
2155,1064,0.7263701
2156,6712,0.7065486
2157,879,0.7808685
2158,14591,0.41325212
2159,14062,0.71171725
2160,2210,0.5329456
2161,13914,0.73328257
2162,7008,0.6313287
2163,10281,0.5329456
2164,1573,0.49948272
2165,6335,0.75434303
2166,10657,0.75756687
2167,13397,0.73102766
2168,14072,0.7064749
2169,1109,0.75912285
2170,9015,0.73512363
2171,10117,0.40858883
2172,5660,0.6916484
2173,5842,0.76516426
2174,13266,0.6214554
2175,4512,0.78550744
2176,11342,0.649815
2177,11527,0.650552
2178,11008,0.71644336
2179,6914,0.7056712
2180,14409,0.104948014
2181,14101,0.557302
2182,9391,0.5507965
2183,6427,0.71380806
2184,3175,0.7183776
2185,10213,0.78442633
2186,13926,0.5329456
2187,7837,0.58087957
2188,8276,0.8163716
2189,4982,0.5520683
2190,591,0.74886245
2191,14637,0.7903873
2192,13249,0.7535051
2193,3091,0.6496555
2194,9178,0.7157312
2195,3557,0.681764
2196,12083,0.7279961
2197,10053,0.646391
2198,9223,0.402193
2199,13539,0.5520683
2200,4132,0.5741705
2201,3565,0.6715193
2202,5840,0.69239026
2203,9910,0.6214554
2204,8069,0.7156024
2205,12335,0.40858883
2206,10573,0.40858883
2207,12363,0.75434303
2208,12924,0.7402197
2209,12472,0.76509213
2210,2420,0.557302
2211,10601,0.821229
2212,12341,0.40858883
2213,3659,0.6214554
2214,1915,0.40360248
2215,3465,0.63134885
2216,3695,0.71175325
2217,3622,0.6586591
2218,9757,0.5329456
2219,14933,0.104948014
2220,2611,0.69035757
2221,5933,0.72113377
2222,10197,0.42376155
2223,3757,0.7478141
2224,7449,0.6214554
2225,7678,0.6214554
2226,12543,0.7519954
2227,7675,0.7701666
2228,8968,0.67962635
2229,8359,0.6410269
2230,9775,0.74781907
2231,2273,0.80674356
2232,14858,0.41156435
2233,5540,0.549745
2234,12557,0.42376155
2235,1454,0.656062
2236,5334,0.739812
2237,797,0.1720849
2238,6231,0.713263
2239,5262,0.67119527
2240,7599,0.76142657
2241,2005,0.6214554
2242,7273,0.6130689
2243,1972,0.41156435
2244,11726,0.6705932
2245,2447,0.6793803
2246,5458,0.67413044
2247,7794,0.4424293
2248,8833,0.549745
2249,5426,0.72037834
2250,8147,0.6397259
2251,464,0.8220952
2252,914,0.549745
2253,11886,0.73840064
2254,1077,0.79322207
2255,2688,0.5240159
2256,3590,0.7496271
2257,4566,0.48748907
2258,5890,0.714101
2259,12735,0.74903405
2260,8071,0.69478506
2261,13624,0.7286799
2262,11424,0.73572195
2263,4529,0.6973475
2264,9229,0.7443965
2265,2953,0.70936954
2266,14344,0.41325212
2267,1214,0.106841415
2268,10128,0.7286799
2269,2331,0.7341342
2270,6337,0.5329456
2271,12984,0.62902516
2272,1343,0.41325212
2273,6240,0.70936954
2274,12971,0.7351465
2275,2654,0.5804119
2276,11642,0.73102766
2277,4803,0.5804119
2278,3223,0.7098053
2279,1388,0.6720524
2280,4862,0.7286799
2281,6077,0.740257
2282,3776,0.7080583
2283,12436,0.104948014
2284,12898,0.7557767
2285,11251,0.64206314
2286,7600,0.68667793
2287,2659,0.7520331
2288,11728,0.6695322
2289,478,0.7625178
2290,6669,0.6716832
2291,14459,0.81286037
2292,7329,0.75912285
2293,2519,0.7105671
2294,13765,0.64796805
2295,14020,0.6429465
2296,13444,0.7328473
2297,12977,0.7263562
2298,10309,0.718079
2299,5708,0.6954657
2300,2529,0.7065486
2301,12513,0.106841415
2302,922,0.42376155
2303,1314,0.41325212
2304,4581,0.713263
2305,6957,0.40858883
2306,410,0.49948272
2307,11716,0.7025442
2308,8841,0.5329456
2309,2989,0.5405025
2310,8437,0.549745
2311,14538,0.84326816
2312,8189,0.7263701
2313,5405,0.646391
2314,6651,0.7263562
2315,8814,0.6214554
2316,9737,0.5477404
2317,9007,0.7137131
2318,3681,0.5520683
2319,7450,0.710152
2320,4925,0.71087927
2321,12649,0.41009074
2322,4051,0.6422693
2323,3666,0.75434303
2324,6244,0.5524344
2325,5109,0.7914027
2326,12074,0.10671887
2327,3123,0.7213661
2328,11607,0.6647902
2329,7365,0.7332269
2330,1129,0.106841415
2331,3966,0.6763803
2332,7845,0.48005906
2333,13943,0.5520683
2334,12720,0.41156435
2335,503,0.40858883
2336,7734,0.57225096
2337,8208,0.7303439
2338,3417,0.5973323
2339,12559,0.106841415
2340,2398,0.650552
2341,5716,0.5329456
2342,13692,0.71175325
2343,3434,0.5329456
2344,1225,0.4104361
2345,10100,0.549745
2346,14621,0.49948272
2347,6181,0.7207334
2348,5725,0.43985513
2349,5055,0.5946874
2350,9894,0.69731677
2351,7030,0.6733775
2352,5639,0.713263
2353,14502,0.7568687
2354,11661,0.5405025
2355,3823,0.7519954
2356,2831,0.73102766
2357,6508,0.7207334
2358,13469,0.63800454
2359,12455,0.41156435
2360,3009,0.694142
2361,10951,0.57225096
2362,702,0.42376155
2363,10194,0.7286799
2364,1715,0.41009074
2365,2821,0.4485432
2366,7549,0.19536677
2367,889,0.104948014
2368,1526,0.8626924
2369,588,0.73877966
2370,14493,0.73399997
2371,740,0.104948014
2372,14184,0.6733775
2373,533,0.41325212
2374,10973,0.71452844
2375,2319,0.7348654
2376,13448,0.52849483
2377,9721,0.69841486
2378,5541,0.5329456
2379,798,0.106841415
2380,5163,0.7478141
2381,6788,0.75912285
2382,7229,0.6765593
2383,781,0.7434723
2384,8865,0.68882746
2385,11473,0.4052344
2386,4110,0.7164816
2387,12958,0.6765593
2388,9994,0.7157312
2389,12287,0.104948014
2390,7870,0.70773375
2391,232,0.23604569
2392,14816,0.81202245
2393,11066,0.7411802
2394,13928,0.7263701
2395,1152,0.41325212
2396,3719,0.55098873
2397,5823,0.7210621
2398,14662,0.8278117
2399,9692,0.75912285
2400,12915,0.4749489
2401,2642,0.74550426
2402,2404,0.7121077
2403,9594,0.710152
2404,7547,0.71175325
2405,14806,0.25143495
2406,4842,0.64206314
2407,4134,0.7341342
2408,12094,0.106841415
2409,8016,0.7398676
2410,8152,0.7030585
2411,5486,0.73037225
2412,437,0.41156435
2413,10790,0.549745
2414,1704,0.41009074
2415,8920,0.6715193
2416,9356,0.7207334
2417,4076,0.62956256
2418,9615,0.6214554
2419,9878,0.5074446
2420,11811,0.7279961
2421,4711,0.7054239
2422,9940,0.7263701
2423,8989,0.71336806
2424,1005,0.7157312
2425,11470,0.69478506
2426,9136,0.6793803
2427,6592,0.74550426
2428,1688,0.41156435
2429,12314,0.10671887
2430,2321,0.6791327
2431,1014,0.41156435
2432,13978,0.75912285
2433,6047,0.71336806
2434,7186,0.6099099
2435,9443,0.70936954
2436,13075,0.75434303
2437,4449,0.61754644
2438,9974,0.713263
2439,3260,0.7331619
2440,2247,0.7444999
2441,4816,0.6879251
2442,11796,0.7156024
2443,1748,0.7534801
2444,13870,0.549745
2445,6904,0.73102766
2446,517,0.104948014
2447,5324,0.7286799
2448,13523,0.76182663
2449,10048,0.71720755
2450,10271,0.70936954
2451,9492,0.57225096
2452,10990,0.67200595
2453,7471,0.6996041
2454,7025,0.72950584
2455,10388,0.6973475
2456,9166,0.6304384
2457,2885,0.712189
2458,4789,0.76271164
2459,11357,0.72568274
2460,9186,0.7286799
2461,13683,0.70936954
2462,11692,0.6214554
2463,8161,0.5356349
2464,2298,0.600747
2465,3369,0.7054239
2466,118,0.41325212
2467,9754,0.714101
2468,3513,0.7120028
2469,13681,0.72950584
2470,2865,0.7535051
2471,10066,0.6705876
2472,14418,0.8624207
2473,3180,0.7041355
2474,6777,0.69248235
2475,13753,0.65554774
2476,5246,0.6864393
2477,10775,0.6798239
2478,2687,0.650552
2479,12477,0.106841415
2480,5185,0.7088963
2481,1168,0.7604877
2482,13581,0.38426095
2483,14820,0.13195896
2484,6573,0.7286799
2485,10366,0.5732508
2486,7874,0.7301896
2487,14331,0.66783476
2488,1893,0.104948014
2489,6243,0.49907687
2490,6356,0.6590259
2491,8781,0.549745
2492,9073,0.74550426
2493,10665,0.69841486
2494,11605,0.6214554
2495,13305,0.7122675
2496,8092,0.650552
2497,1016,0.41009074
2498,7200,0.6720524
2499,601,0.8340181
2500,4040,0.7252755
2501,4021,0.5329456
2502,6818,0.7535051
2503,4202,0.6864326
2504,6956,0.7279961
2505,13161,0.6864393
2506,7498,0.73102766
2507,970,0.41156435
2508,7799,0.6160913
2509,1261,0.41156435
2510,11606,0.4485432
2511,4457,0.69403213
2512,3191,0.7398676
2513,310,0.10671887
2514,5614,0.718079
2515,10324,0.44390294
2516,181,0.10671887
2517,14046,0.41009074
2518,1585,0.7535051
2519,13802,0.5732508
2520,1509,0.41325212
2521,1108,0.104948014
2522,1031,0.37926415
2523,8780,0.73929524
2524,14155,0.7112697
2525,14509,0.41009074
2526,12159,0.42376155
2527,1628,0.41156435
2528,10034,0.7301896
2529,11250,0.71171725
2530,14066,0.646391
2531,12895,0.57225096
2532,10859,0.714101
2533,13698,0.7496815
2534,11202,0.41147923
2535,4772,0.8267342
2536,10776,0.7478141
2537,6977,0.7172409
2538,10696,0.6959932
2539,4864,0.712189
2540,14151,0.6214554
2541,14260,0.41156435
2542,11468,0.7157312
2543,3788,0.76967645
2544,1034,0.10671887
2545,5795,0.6214554
2546,9118,0.714355
2547,9179,0.70689446
2548,2767,0.48748907
2549,13980,0.71171725
2550,5394,0.7286799
2551,1434,0.40858883
2552,10877,0.6969449
2553,7387,0.714101
2554,6730,0.549745
2555,11077,0.70773375
2556,5333,0.7173882
2557,6255,0.5405025
2558,1592,0.40212885
2559,8088,0.5789709
2560,14117,0.641142
2561,11528,0.7286799
2562,13135,0.68925357
2563,14791,0.41156435
2564,4886,0.7348654
2565,8885,0.7263562
2566,10747,0.6214554
2567,14458,0.42376155
2568,7472,0.6696392
2569,741,0.65034306
2570,12706,0.7955698
2571,2450,0.6916484
2572,5843,0.7133368
2573,11531,0.61600745
2574,7908,0.5329456
2575,7376,0.42376155
2576,5179,0.5306587
2577,5712,0.646391
2578,9077,0.7478141
2579,8010,0.5329456
2580,8819,0.72786593
2581,4713,0.6927053
2582,4636,0.6399216
2583,5118,0.75515294
2584,7255,0.36519772
2585,3020,0.754555
2586,386,0.10671887
2587,3510,0.6979578
2588,4013,0.7317726
2589,13399,0.7285037
2590,10372,0.7596696
2591,2903,0.48748475
2592,8455,0.549745
2593,655,0.84159696
2594,6520,0.56909764
2595,11597,0.714101
2596,7440,0.67723155
2597,1180,0.79809546
2598,3755,0.6936833
2599,7432,0.712189
2600,3372,0.7157312
2601,8310,0.5732508
2602,1855,0.75434303
2603,2051,0.7348654
2604,8454,0.7279961
2605,13343,0.549745
2606,4208,0.681764
2607,4554,0.73877966
2608,3720,0.7301896
2609,14105,0.72787976
2610,13746,0.7025442
2611,10287,0.4512022
2612,4002,0.67413044
2613,11592,0.6897297
2614,14435,0.41156435
2615,6532,0.70077765
2616,9324,0.71175325
2617,8080,0.73373127
2618,12210,0.40858883
2619,2345,0.77959067
2620,13351,0.7421162
2621,6980,0.7246948
2622,3186,0.7286799
2623,14686,0.41156435
2624,6323,0.6432565
2625,8646,0.7286799
2626,2505,0.7478118
2627,468,0.81051266
2628,9714,0.71171725
2629,13569,0.714101
2630,10401,0.7285037
2631,4151,0.73512363
2632,1403,0.84326816
2633,6725,0.2758956
2634,11519,0.70181245
2635,3030,0.7065486
2636,5955,0.74622405
2637,9977,0.7157312
2638,7385,0.6973475
2639,6051,0.6916484
2640,2609,0.75124156
2641,764,0.808806
2642,11211,0.549745
2643,8492,0.5000146
2644,8591,0.41156435
2645,3087,0.41147923
2646,11315,0.71644044
2647,12839,0.7303439
2648,3853,0.71087927
2649,4463,0.5074446
2650,10983,0.6180108
2651,1576,0.6988399
2652,6524,0.7317726
2653,2607,0.718079
2654,628,0.73165226
2655,8355,0.42428368
2656,1385,0.41190973
2657,9518,0.71175325
2658,11903,0.739849
2659,14111,0.5520683
2660,6990,0.7535051
2661,11974,0.41006148
2662,11611,0.5153075
2663,14560,0.41009074
2664,12161,0.8735412
2665,12372,0.41009074
2666,107,0.41009074
2667,10412,0.41778675
2668,5004,0.6716832
2669,13480,0.7041355
2670,87,0.4104361
2671,10571,0.557302
2672,6277,0.66317743
2673,6841,0.70936954
2674,9361,0.6947449
2675,4158,0.56909764
2676,5500,0.71947086
2677,13028,0.5405025
2678,10952,0.36556357
2679,5048,0.7279961
2680,1598,0.79322207
2681,4159,0.7535051
2682,240,0.106841415
2683,10969,0.76305735
2684,9509,0.7398676
2685,12234,0.6685441
2686,12863,0.42376155
2687,7920,0.48748907
2688,10890,0.7080583
2689,2683,0.60398537
2690,12486,0.40858883
2691,11824,0.7359026
2692,6357,0.5405025
2693,2304,0.71947086
2694,7132,0.63807464
2695,9800,0.68251693
2696,5490,0.549745
2697,14306,0.41325212
2698,1112,0.106834024
2699,10772,0.6765593
2700,939,0.4104361
2701,3471,0.78550744
2702,3203,0.736812
2703,5269,0.6130689
2704,6098,0.7263562
2705,4496,0.8144767
2706,11181,0.42376155
2707,78,0.41009074
2708,10655,0.7348654
2709,7666,0.79809546
2710,6966,0.6996266
2711,14516,0.40858883
2712,14673,0.69731677
2713,6919,0.62956256
2714,2986,0.77955294
2715,12946,0.68667793
2716,11226,0.6937895
2717,1908,0.77323145
2718,3576,0.7537635
2719,14042,0.7301233
2720,506,0.8287966
2721,9951,0.73512363
2722,1737,0.106841415
2723,13380,0.56909764
2724,8331,0.6313287
2725,9846,0.728704
2726,12361,0.7756666
2727,14790,0.41156435
2728,5385,0.7263701
2729,11893,0.549745
2730,9611,0.7596696
2731,7552,0.5804119
2732,6908,0.70936954
2733,13766,0.557302
2734,1001,0.106841415
2735,6403,0.7164817
2736,8073,0.6432565
2737,4397,0.73877966
2738,2366,0.5732508
2739,782,0.83724725
2740,12647,0.41009074
2741,8349,0.549745
2742,200,0.71336806
2743,9105,0.70936954
2744,1236,0.4104361
2745,3594,0.6996041
2746,7673,0.7478141
2747,2383,0.7279961
2748,4234,0.6996266
2749,12239,0.106841415
2750,8581,0.73102766
2751,140,0.106834024
2752,2754,0.73572195
2753,807,0.84159696
2754,14844,0.41325212
2755,3865,0.71087927
2756,2685,0.6793803
2757,566,0.106841415
2758,9957,0.53878796
2759,2614,0.72037834
2760,3261,0.5356349
2761,14322,0.104948014
2762,7674,0.4504657
2763,4255,0.5329456
2764,6746,0.75260556
2765,10946,0.6807203
2766,14025,0.49907687
2767,8839,0.63367665
2768,1090,0.41325212
2769,2679,0.5405025
2770,4745,0.6945464
2771,14946,0.549745
2772,4580,0.6936833
2773,12773,0.41325212
2774,6878,0.7518154
2775,8366,0.7588091
2776,9271,0.7511238
2777,559,0.106841415
2778,13027,0.73512363
2779,14400,0.40858883
2780,7364,0.44435424
2781,9399,0.4749489
2782,7546,0.712189
2783,13583,0.71175325
2784,1720,0.84159696
2785,5001,0.717161
2786,322,0.4485432
2787,3214,0.73286945
2788,14439,0.7568687
2789,1086,0.7065486
2790,8094,0.71947086
2791,2192,0.549745
2792,10367,0.7279961
2793,12405,0.6831465
2794,9829,0.7286799
2795,12759,0.41009074
2796,1140,0.77701277
2797,12619,0.41156435
2798,4470,0.5329456
2799,11095,0.73146313
2800,1801,0.104948014
2801,2822,0.7286063
2802,12948,0.72895795
2803,13853,0.71175325
2804,11925,0.6214554
2805,5000,0.549745
2806,12908,0.709551
2807,5694,0.73102766
2808,10307,0.7183776
2809,2460,0.7122675
2810,13536,0.5356349
2811,6916,0.7122675
2812,13918,0.7054239
2813,3610,0.70698434
2814,7406,0.73431486
2815,12429,0.41325212
2816,9190,0.71752906
2817,8980,0.59533197
2818,3774,0.7112697
2819,14285,0.10671887
2820,5027,0.592434
2821,3775,0.71175325
2822,6329,0.557302
2823,14808,0.106841415
2824,239,0.106841415
2825,10006,0.7263701
2826,4459,0.64206314
2827,2340,0.69778323
2828,10419,0.7287178
2829,5311,0.68754566
2830,1408,0.41325212
2831,2357,0.69215155
2832,13819,0.7405714
2833,12136,0.106841415
2834,5194,0.5405025
2835,1757,0.41009074
2836,9677,0.6755768
2837,1280,0.41325212
2838,2295,0.7319912
2839,9059,0.51181287
2840,10021,0.6586591
2841,5307,0.5329456
2842,10552,0.6916484
2843,14059,0.72311234
2844,6728,0.5520683
2845,10111,0.63512087
2846,12117,0.106834024
2847,14972,0.106841415
2848,6574,0.62631583
2849,3142,0.7478141
2850,9629,0.5524344
2851,11191,0.7286063
2852,182,0.84159696
2853,13689,0.71175325
2854,2966,0.681764
2855,6129,0.65554774
2856,14913,0.41009074
2857,7159,0.6881385
2858,7509,0.71171725
2859,5330,0.73399997
2860,7370,0.69478506
2861,10416,0.5329456
2862,11700,0.7520331
2863,3700,0.685925
2864,6955,0.6822783
2865,7758,0.6671739
2866,11373,0.45173267
2867,8550,0.71175325
2868,11563,0.685925
2869,5945,0.5083967
2870,5195,0.7568687
2871,6488,0.71175325
2872,1244,0.106841415
2873,7358,0.71171725
2874,4942,0.56922853
2875,4769,0.73102766
2876,7446,0.6765593
2877,8291,0.7424864
2878,11542,0.6378102
2879,11108,0.7285037
2880,12564,0.41325212
2881,5622,0.71875226
2882,13531,0.73431486
2883,163,0.77955294
2884,6538,0.72950584
2885,1329,0.106834024
2886,4145,0.5329456
2887,9999,0.43637884
2888,3307,0.42376155
2889,3989,0.56909764
2890,8993,0.73932636
2891,3601,0.67723155
2892,8556,0.73286945
2893,12733,0.4104361
2894,4018,0.7010488
2895,11816,0.714101
2896,3969,0.7025442
2897,12729,0.106841415
2898,7196,0.7122675
2899,14909,0.106841415
2900,4317,0.6932347
2901,106,0.8239322
2902,7789,0.68251693
2903,7222,0.7041355
2904,14332,0.41009074
2905,9946,0.43487242
2906,1925,0.52849483
2907,6386,0.71720755
2908,3042,0.68859446
2909,6219,0.71087927
2910,8965,0.73181045
2911,3318,0.713263
2912,5417,0.48748907
2913,14051,0.6483711
2914,11003,0.72950584
2915,414,0.84159696
2916,11138,0.7596696
2917,8058,0.56909764
2918,11395,0.6399216
2919,11582,0.6214554
2920,3243,0.549745
2921,5225,0.43637884
2922,10165,0.7535051
2923,5439,0.70936954
2924,13438,0.6214554
2925,6772,0.7519954
2926,12943,0.6973396
2927,6110,0.6426916
2928,4473,0.1720849
2929,14657,0.41325212
2930,2509,0.73512363
2931,5927,0.45610014
2932,5737,0.49907687
2933,7836,0.73102766
2934,10131,0.6214554
2935,2805,0.7056712
2936,532,0.108727425
2937,12044,0.106841415
2938,9031,0.7279961
2939,7457,0.7421162
2940,9035,0.681764
2941,10248,0.67119527
2942,13967,0.48748907
2943,8991,0.7411464
2944,2335,0.73102766
2945,96,0.106841415
2946,1778,0.6416359
2947,6063,0.68667793
2948,2635,0.73822427
2949,5668,0.7001605
2950,2584,0.7568687
2951,10113,0.7977241
2952,3399,0.5329456
2953,1298,0.4104361
2954,7747,0.75912285
2955,14944,0.7519954
2956,554,0.41325212
2957,6585,0.714101
2958,102,0.42376155
2959,11430,0.66284335
2960,13430,0.5329456
2961,11779,0.72521555
2962,6320,0.6214554
2963,8322,0.71175325
2964,3843,0.6189054
2965,13803,0.57282764
2966,12242,0.41156435
2967,262,0.42376155
2968,9567,0.6214554
2969,12034,0.77719545
2970,6826,0.4104361
2971,14842,0.6671712
2972,2857,0.5329456
2973,10643,0.7597213
2974,8238,0.40858883
2975,14470,0.10671887
2976,14961,0.549745
2977,3485,0.73009413
2978,429,0.41009074
2979,8050,0.70773375
2980,13303,0.72636837
2981,11853,0.68055314
2982,6085,0.7652918
2983,2838,0.7088963
2984,528,0.104948014
2985,14282,0.42055002
2986,4428,0.5383055
2987,11341,0.72113377
2988,6999,0.6214554
2989,4689,0.7331619
2990,1250,0.79718614
2991,1506,0.41009074
2992,4995,0.6973475
2993,95,0.41325212
2994,3598,0.19536677
2995,8434,0.5329456
2996,14013,0.71644044
2997,10221,0.6807203
2998,12847,0.6916484
2999,12036,0.41009074
